Unnamed: 0,table_nm,sido,sigungu,adong,gender,age,cert,nat_nm,cnt,base_ym,gbn
2266152,3.행정동,전북특별자치도,남원시,이백면,여성,30~34세,,,0,202403,등록외국인
3073232,3.행정동,전북특별자치도,김제시,금구면,여성,60~64세,,,2,202503,등록외국인
796175,1.국적,경상북도,예천군,,남성,,,온두라스,0,202209,거소신고자
1665321,3.행정동,충청북도,제천시,교동,남성,70~74세,,,0,202312,등록외국인
3446749,4.연령대,전라남도,무안군,,여성,5세,,,0,202409,거소신고자
2842385,1.국적,경상북도,김천시,,남성,,,피지,0,202303,거소신고자
1499602,3.행정동,인천광역시,중구,동인천동,남성,5~9세,,,3,202203,등록외국인
2803100,3.행정동,제주특별자치도,서귀포시,대천동,남성,20~24세,,,16,202312,등록외국인
425687,1.국적,경기도,수원시 권선구,,여성,,,브루나이,0,202406,거소신고자
3200438,3.행정동,경상남도,합천군,가야면,남성,80세이상,,,0,202212,등록외국인
589361,1.국적,울산광역시,울주군,,남성,,,한국계러시아인,2,202212,등록외국인
2511981,3.행정동,서울특별시,송파구,마천1동,남성,40~44세,,,5,202209,등록외국인
2140517,3.행정동,전라남도,고흥군,과역면,남성,10~14세,,,0,202312,등록외국인
4141328,3.행정동,강원도,횡성군,서원면,여성,50~54세,,,2,202212,등록외국인
2219356,1.국적,경상북도,포항시 남구,,여성,,,투르크메니스탄,0,202212,거소신고자
2964335,3.행정동,경기도,하남시,초이동,여성,65~69세,,,0,202406,등록외국인
3261902,1.국적,전라남도,완도군,,여성,,,에콰도르,0,202209,등록외국인
4240670,4.연령대,경상남도,창원시 성산구,,남성,0세~4세,,,42,202406,등록외국인
1254152,1.국적,서울특별시,서초구,,여성,,,벨라루스,0,202212,등록외국인
1181103,1.국적,부산광역시,사상구,,남성,,,벨라루스,0,202209,거소신고자
4372980,4.연령대,충청북도,단양군,,여성,75세~79세,,,2,202406,거소신고자
4053643,3.행정동,충청남도,금산군,진산면,남성,80세이상,,,0,202412,등록외국인
2572083,3.행정동,경상남도,밀양시,단장면,남성,50~54세,,,0,202406,등록외국인
2165316,3.행정동,경기도,이천시,마장면,남성,10~14세,,,1,202309,등록외국인
3231170,4.연령대,강원특별자치도,양양군,,여성,40세,,,6,202412,등록외국인
2843794,3.행정동,전라남도,고흥군,도덕면,남성,25~29세,,,19,202203,등록외국인
286238,1.국적,경상북도,포항시 남구,,남성,,,수리남,0,202206,등록외국인
79787,1.국적,서울특별시,송파구,,여성,,,타이완,4,202503,거소신고자
813680,1.국적,전라남도,신안군,,여성,,,베냉,0,202212,등록외국인
3473293,3.행정동,강원특별자치도,춘천시,신북읍,남성,80세이상,,,1,202403,등록외국인
297513,1.국적,전라남도,장흥군,,여성,,,국제연합 전문기구,0,202503,등록외국인
3449894,4.연령대,충청남도,금산군,,남성,8세,,,1,202503,등록외국인
3303897,4.연령대,경상남도,창원시 성산구,,여성,20세~24세,,,4,202203,거소신고자
1799168,3.행정동,대구광역시,서구,내당4동,여성,70~74세,,,0,202309,등록외국인
332874,1.국적,대구광역시,북구,,여성,,,포르투갈,1,202209,등록외국인
3489929,4.연령대,강원특별자치도,동해시,,여성,64세,,,3,202409,거소신고자
1774770,3.행정동,경상남도,진주시,중앙동,여성,15~19세,,,1,202209,등록외국인
2676027,1.국적,충청북도,진천군,,여성,,,에리트레아,0,202309,등록외국인
3711994,4.연령대,울산광역시,울주군,,남성,73세,,,3,202503,등록외국인
1575054,3.행정동,인천광역시,동구,송현1.2동,남성,40~44세,,,3,202312,등록외국인
2039696,1.국적,서울특별시,마포구,,남성,,,에스와티니,0,202206,등록외국인
1203565,3.행정동,경상남도,진주시,중앙동,여성,70~74세,,,1,202409,등록외국인
752620,1.국적,전라남도,목포시,,남성,,,말라위,0,202412,등록외국인
4022832,3.행정동,서울특별시,노원구,하계1동,남성,45~49세,,,9,202503,등록외국인
979133,1.국적,경상남도,창원시 마산합포구,,남성,,,타이완,0,202312,거소신고자
20317,1.국적,경상북도,성주군,,여성,,,몽골,5,202306,등록외국인
1853833,3.행정동,제주특별자치도,서귀포시,영천동,여성,60~64세,,,0,202212,등록외국인
3970691,3.행정동,경기도,동두천시,송내동,남성,70~74세,,,2,202206,등록외국인
676390,1.국적,경기도,과천시,,여성,,,중국,21,202309,등록외국인
1619739,3.행정동,전라북도,고창군,해리면,남성,70~74세,,,0,202312,등록외국인
2494091,3.행정동,경상남도,밀양시,상남면,남성,0~4세,,,1,202412,등록외국인
3584587,3.행정동,대구광역시,달서구,신당동,여성,5~9세,,,20,202503,등록외국인
726990,1.국적,경기도,고양시 일산서구,,남성,,,영국외지시민,0,202406,등록외국인
3068300,4.연령대,경기도,군포시,,남성,50세,,,46,202503,등록외국인
331165,1.국적,전라남도,나주시,,남성,,,브루나이,0,202212,거소신고자
1007118,1.국적,충청북도,음성군,,여성,,,키프로스,0,202206,등록외국인
3601456,3.행정동,전라북도,남원시,향교동,남성,30~34세,,,14,202209,등록외국인
2592537,3.행정동,인천광역시,남동구,논현동,남성,60~64세,,,0,202309,등록외국인
4048213,3.행정동,경기도,과천시,갈현동,남성,25~29세,,,0,202309,등록외국인
1577527,1.국적,부산광역시,중구,,남성,,,세르비아,0,202303,등록외국인
397118,1.국적,경상북도,포항시 남구,,남성,,,베네수엘라,0,202212,거소신고자
3271911,4.연령대,서울특별시,동대문구,,여성,55세~59세,,,190,202309,거소신고자
1127943,1.국적,경기도,광주시,,여성,,,도미니카연방,0,202312,거소신고자
4153661,3.행정동,경기도,남양주시,조안면,여성,50~54세,,,1,202212,등록외국인
1830305,1.국적,전라남도,고흥군,,남성,,,덴마크,0,202406,거소신고자
4381034,4.연령대,경기도,동두천시,,여성,62세,,,13,202412,거소신고자
197079,1.국적,전라남도,진도군,,여성,,,소말리아,0,202412,등록외국인
651344,1.국적,경상남도,창원시 마산합포구,,여성,,,파나마,0,202209,거소신고자
434848,1.국적,경상남도,남해군,,여성,,,노르웨이,0,202403,거소신고자
675748,1.국적,경상남도,창원시 마산회원구,,남성,,,우루과이,0,202206,거소신고자
2492259,3.행정동,경기도,안양시 동안구,부흥동,남성,40~44세,,,3,202203,등록외국인
1822334,1.국적,대구광역시,동구,,여성,,,헝가리,1,202212,등록외국인
1054359,1.국적,경기도,안양시 만안구,,여성,,,몽골,33,202406,등록외국인
3824317,3.행정동,경상남도,거제시,고현동,여성,5~9세,,,8,202209,등록외국인
3548527,4.연령대,서울특별시,영등포구,,남성,0세~4세,,,2,202303,거소신고자
1427931,3.행정동,대구광역시,북구,고성동,여성,40~44세,,,0,202403,등록외국인
2321654,3.행정동,경기도,용인시 처인구,중앙동,여성,60~64세,,,48,202206,등록외국인
1902191,2.체류자격,강원특별자치도,홍천군,,남성,,E1(교수),,0,202306,등록외국인
2524986,3.행정동,울산광역시,남구,대현동,남성,20~24세,,,2,202306,등록외국인
3481895,3.행정동,부산광역시,영도구,청학제2동,남성,35~39세,,,21,202412,등록외국인
3329046,3.행정동,강원특별자치도,태백시,황지동,남성,20~24세,,,0,202503,등록외국인
616302,1.국적,경상남도,고성군,,남성,,,몬테네그로,0,202203,등록외국인
1179485,1.국적,대전광역시,중구,,남성,,,바베이도스,0,202209,등록외국인
766060,1.국적,서울특별시,송파구,,남성,,,폴란드,1,202212,등록외국인
598150,1.국적,경상남도,김해시,,남성,,,통가,0,202409,등록외국인
847549,1.국적,인천광역시,연수구,,여성,,,말레이시아,28,202309,등록외국인
1021457,1.국적,서울특별시,동작구,,남성,,,체코,0,202409,등록외국인
2612594,3.행정동,경기도,수원시 장안구,정자2동,여성,120세,,,0,202309,등록외국인
4119413,3.행정동,경상남도,거제시,장목면외포출장소,남성,40~44세,,,6,202303,등록외국인
2341997,3.행정동,전라남도,완도군,군외면,여성,30~34세,,,1,202312,등록외국인
909406,1.국적,경상남도,통영시,,남성,,,일본,2,202403,등록외국인
201677,1.국적,전북특별자치도,남원시,,여성,,,세인트루시아,0,202503,거소신고자
2072742,1.국적,부산광역시,북구,,여성,,,루마니아,0,202209,등록외국인
509186,1.국적,강원특별자치도,인제군,,남성,,,가나,0,202406,등록외국인
2107794,3.행정동,경기도,용인시 처인구,이동읍,남성,10~14세,,,4,202312,등록외국인
2249742,3.행정동,경상남도,사천시,축동면,여성,0~4세,,,1,202409,등록외국인
3565630,3.행정동,부산광역시,남구,문현제2동,남성,20~24세,,,2,202412,등록외국인
852038,1.국적,전라북도,고창군,,남성,,,카자흐스탄,0,202203,등록외국인
1416276,3.행정동,서울특별시,강동구,암사제2동,남성,10~14세,,,0,202209,등록외국인
1297320,3.행정동,경기도,용인시 수지구,풍덕천1동,여성,111세,,,0,202309,등록외국인
1003539,1.국적,경상북도,경산시,,남성,,,피지,1,202209,등록외국인
2331370,3.행정동,경기도,광주시,남한산성면,여성,0~4세,,,0,202403,등록외국인
1400556,3.행정동,대전광역시,유성구,온천2동,남성,70~74세,,,3,202203,등록외국인
218311,1.국적,전라북도,전주시 덕진구,,여성,,,산마리노,0,202312,거소신고자
2983634,3.행정동,경상남도,창녕군,계성면,여성,5~9세,,,0,202309,등록외국인
3337146,3.행정동,서울특별시,강남구,대치2동,여성,35~39세,,,7,202312,등록외국인
2949407,1.국적,서울특별시,관악구,,여성,,,알바니아,3,202212,등록외국인
2889904,3.행정동,충청남도,서천군,장항읍,여성,45~49세,,,9,202312,등록외국인
2401637,3.행정동,충청북도,청주시 흥덕구,강서제2동,여성,5~9세,,,0,202309,등록외국인
638012,1.국적,경상남도,창원시 마산회원구,,여성,,,터키,0,202203,등록외국인
4241302,3.행정동,충청남도,아산시,온양6동,남성,50~54세,,,19,202209,등록외국인
456164,1.국적,경상남도,진주시,,여성,,,몰도바,0,202206,등록외국인
2013,1.국적,부산광역시,사하구,,남성,,,트리니다드토바고,0,202303,등록외국인
4178528,4.연령대,충청북도,진천군,,남성,55세~59세,,,172,202309,등록외국인
2125988,3.행정동,경기도,부천시,심곡2동,남성,111세,,,0,202209,등록외국인
348022,1.국적,인천광역시,연수구,,남성,,,필리핀,105,202306,등록외국인
107497,1.국적,경상남도,밀양시,,여성,,,벨리즈,0,202209,거소신고자
491397,1.국적,충청남도,서천군,,여성,,,스리랑카,1,202503,등록외국인
1007389,1.국적,부산광역시,남구,,남성,,,키프로스,0,202203,등록외국인
2711832,3.행정동,전북특별자치도,전주시 덕진구,송천1동,남성,15~19세,,,0,202409,등록외국인
1844617,2.체류자격,경상남도,거창군,,남성,,D6(종교),,0,202209,등록외국인
2221983,3.행정동,서울특별시,노원구,공릉1.3동,여성,30~34세,,,0,202203,등록외국인
3039142,1.국적,전라남도,여수시,,여성,,,도미니카연방,0,202409,거소신고자
2442432,1.국적,인천광역시,강화군,,여성,,,홍콩거주난민,0,202212,등록외국인
713086,1.국적,부산광역시,남구,,남성,,,시리아,0,202212,등록외국인
777732,1.국적,대전광역시,대덕구,,남성,,,필리핀,63,202406,등록외국인
1690359,3.행정동,전라북도,고창군,해리면,여성,55~59세,,,2,202303,등록외국인
117536,1.국적,경기도,과천시,,남성,,,오스트리아,0,202412,거소신고자
2539532,3.행정동,경기도,광주시,남한산성면,여성,30~34세,,,2,202503,등록외국인
4185738,3.행정동,충청북도,청주시 흥덕구,오송읍,남성,25~29세,,,28,202206,등록외국인
262358,1.국적,전라남도,영암군,,남성,,,파키스탄,26,202412,등록외국인
2280214,3.행정동,충청북도,청주시 상당구,남일면,여성,20~24세,,,0,202212,등록외국인
3733999,3.행정동,경상북도,상주시,은척면,여성,30~34세,,,2,202206,등록외국인
2989962,1.국적,경상남도,통영시,,여성,,,파라과이,0,202312,거소신고자
3849367,3.행정동,서울특별시,동작구,신대방제2동,남성,10~14세,,,1,202412,등록외국인
1388216,1.국적,경기도,하남시,,남성,,,스페인,1,202309,거소신고자
3232901,3.행정동,경기도,성남시 분당구,야탑2동,남성,70~74세,,,0,202209,등록외국인
1636416,1.국적,경상남도,거창군,,여성,,,오스트리아,0,202206,등록외국인
91441,1.국적,경기도,가평군,,여성,,,마카오,0,202412,거소신고자
3654881,4.연령대,경상남도,밀양시,,남성,9세,,,0,202409,거소신고자
963140,1.국적,충청북도,진천군,,여성,,,카자흐스탄,67,202406,거소신고자
4370647,4.연령대,경상남도,거창군,,남성,50세,,,0,202412,거소신고자
2892635,3.행정동,인천광역시,연수구,송도2동,여성,45~49세,,,53,202209,등록외국인
4366461,4.연령대,경기도,고양시 일산서구,,남성,55세~59세,,,133,202406,거소신고자
440087,1.국적,서울특별시,금천구,,여성,,,스위스,1,202303,거소신고자
420545,1.국적,서울특별시,노원구,,여성,,,이란,0,202412,거소신고자
2463303,1.국적,서울특별시,강북구,,여성,,,러시아(연방),46,202306,등록외국인
2100231,3.행정동,경기도,수원시 장안구,조원1동,여성,10~14세,,,5,202312,등록외국인
642160,1.국적,경상남도,창원시 마산회원구,,여성,,,미얀마,0,202309,등록외국인
1063052,1.국적,경기도,안산시 단원구,,여성,,,미국,22,202406,등록외국인
2127798,1.국적,경기도,안성시,,여성,,,나이지리아,2,202306,등록외국인
